centreline_id,junction_id,distance
13453919,13453919,0.0
13454068,13454068,0.0
13454075,13454075,0.0
13454100,13454100,0.0
13454172,13454172,0.0
13454212,13454212,0.0
13454250,13454250,0.0
13454354,13454354,0.0
13454446,13454446,0.0
13454460,13454460,0.0
13454464,13454464,0.0
13454505,13454505,0.0
13454561,13454561,0.0
13454571,13454571,0.0
13454606,13454606,0.0
13454610,13454610,0.0
13454655,13454655,0.0
13454662,13454662,0.0
13454680,13454680,0.0
13454746,13454746,0.0
13455073,13455073,0.0
13455137,13455137,0.0
13455214,13455214,0.0
13455270,13455270,0.0
13455466,13455466,0.0
13455496,13455496,0.0
13455613,13455613,0.0
13455941,13455941,0.0
13456247,13456247,0.0
13456543,13456543,0.0
13456737,14047391,0.0001
13456838,13456838,0.0
13457077,13457077,0.0
13457197,13457197,0.0
13457449,13457449,0.0
13457708,13457708,0.0
13457923,13457923,0.0
13457966,13457966,0.0
